time,close
2021-04-15 11:20:00,1.19753
2021-04-15 11:21:00,1.19749
2021-04-15 11:22:00,1.19735
2021-04-15 11:23:00,1.19744
2021-04-15 11:24:00,1.19745
2021-04-15 11:25:00,1.19767
2021-04-15 11:26:00,1.19745
2021-04-15 11:27:00,1.19766
2021-04-15 11:28:00,1.1976
2021-04-15 11:29:00,1.19764
2021-04-15 11:30:00,1.19757
2021-04-15 11:31:00,1.19741
2021-04-15 11:32:00,1.19736
2021-04-15 11:33:00,1.1975
2021-04-15 11:34:00,1.19756
2021-04-15 11:35:00,1.19759
2021-04-15 11:36:00,1.19757
2021-04-15 11:37:00,1.1976
2021-04-15 11:38:00,1.1976
2021-04-15 11:39:00,1.19785
2021-04-15 11:40:00,1.19806
2021-04-15 11:41:00,1.19799
2021-04-15 11:42:00,1.19812
2021-04-15 11:43:00,1.1983
2021-04-15 11:44:00,1.19837
2021-04-15 11:45:00,1.19821
2021-04-15 11:46:00,1.19839
2021-04-15 11:47:00,1.19831
2021-04-15 11:48:00,1.1985
2021-04-15 11:49:00,1.19829
2021-04-15 11:50:00,1.19833
2021-04-15 11:51:00,1.19847
2021-04-15 11:52:00,1.19846
2021-04-15 11:53:00,1.19846
2021-04-15 11:54:00,1.19833
2021-04-15 11:55:00,1.19827
2021-04-15 11:56:00,1.19828
2021-04-15 11:57:00,1.19816
2021-04-15 11:58:00,1.19804
2021-04-15 11:59:00,1.19801
2021-04-15 12:00:00,1.19821
2021-04-15 12:01:00,1.19824
2021-04-15 12:02:00,1.19841
2021-04-15 12:03:00,1.19826
2021-04-15 12:04:00,1.19828
2021-04-15 12:05:00,1.19831
2021-04-15 12:06:00,1.19825
2021-04-15 12:07:00,1.19811
2021-04-15 12:08:00,1.19808
2021-04-15 12:09:00,1.19818
2021-04-15 12:10:00,1.19812
2021-04-15 12:11:00,1.1982
2021-04-15 12:12:00,1.19823
2021-04-15 12:13:00,1.19843
2021-04-15 12:14:00,1.19841
2021-04-15 12:15:00,1.19852
2021-04-15 12:16:00,1.19857
2021-04-15 12:17:00,1.19861
2021-04-15 12:18:00,1.19866
2021-04-15 12:19:00,1.1988
2021-04-15 12:20:00,1.19916
2021-04-15 12:21:00,1.19911
2021-04-15 12:22:00,1.19922
2021-04-15 12:23:00,1.199
2021-04-15 12:24:00,1.19889
2021-04-15 12:25:00,1.19873
2021-04-15 12:26:00,1.19852
2021-04-15 12:27:00,1.1985
2021-04-15 12:28:00,1.19845
2021-04-15 12:29:00,1.19834
2021-04-15 12:30:00,1.19845
2021-04-15 12:31:00,1.1983
2021-04-15 12:32:00,1.19817
2021-04-15 12:33:00,1.19809
2021-04-15 12:34:00,1.19804
2021-04-15 12:35:00,1.198
2021-04-15 12:36:00,1.19793
2021-04-15 12:37:00,1.198
2021-04-15 12:38:00,1.19814
2021-04-15 12:39:00,1.19811
2021-04-15 12:40:00,1.1981
2021-04-15 12:41:00,1.19805
2021-04-15 12:42:00,1.19806
2021-04-15 12:43:00,1.198
2021-04-15 12:44:00,1.19794
2021-04-15 12:45:00,1.19792
2021-04-15 12:46:00,1.19784
2021-04-15 12:47:00,1.19789
2021-04-15 12:48:00,1.19794
2021-04-15 12:49:00,1.19797
2021-04-15 12:50:00,1.19801
2021-04-15 12:51:00,1.198
2021-04-15 12:52:00,1.19797
2021-04-15 12:53:00,1.19797
2021-04-15 12:54:00,1.19776
2021-04-15 12:55:00,1.19795
2021-04-15 12:56:00,1.19787
2021-04-15 12:57:00,1.1979
2021-04-15 12:58:00,1.19776
2021-04-15 12:59:00,1.19781
2021-04-15 13:00:00,1.19771
2021-04-15 13:01:00,1.1977
2021-04-15 13:02:00,1.19761
2021-04-15 13:03:00,1.19749
2021-04-15 13:04:00,1.19751
2021-04-15 13:05:00,1.19766
2021-04-15 13:06:00,1.19759
2021-04-15 13:07:00,1.19756
2021-04-15 13:08:00,1.19745
2021-04-15 13:09:00,1.19744
2021-04-15 13:10:00,1.19745
2021-04-15 13:11:00,1.19726
2021-04-15 13:12:00,1.19722
2021-04-15 13:13:00,1.19736
2021-04-15 13:14:00,1.19746
2021-04-15 13:15:00,1.19747
2021-04-15 13:16:00,1.19743
2021-04-15 13:17:00,1.19737
2021-04-15 13:18:00,1.19732
2021-04-15 13:19:00,1.19726
2021-04-15 13:20:00,1.19711
2021-04-15 13:21:00,1.19711
2021-04-15 13:22:00,1.19717
2021-04-15 13:23:00,1.19719
2021-04-15 13:24:00,1.19721
2021-04-15 13:25:00,1.19717
2021-04-15 13:26:00,1.19717
2021-04-15 13:27:00,1.19709
2021-04-15 13:28:00,1.19707
2021-04-15 13:29:00,1.19703
2021-04-15 13:30:00,1.19698
2021-04-15 13:31:00,1.19677
2021-04-15 13:32:00,1.1966
2021-04-15 13:33:00,1.19672
2021-04-15 13:34:00,1.1966
2021-04-15 13:35:00,1.19644
2021-04-15 13:36:00,1.19645
2021-04-15 13:37:00,1.1966
2021-04-15 13:38:00,1.19659
2021-04-15 13:39:00,1.19662
2021-04-15 13:40:00,1.19672
2021-04-15 13:41:00,1.19676
2021-04-15 13:42:00,1.19677
2021-04-15 13:43:00,1.19677
2021-04-15 13:44:00,1.19664
2021-04-15 13:45:00,1.19657
2021-04-15 13:46:00,1.19646
2021-04-15 13:47:00,1.19658
2021-04-15 13:48:00,1.19656
2021-04-15 13:49:00,1.19671
2021-04-15 13:50:00,1.19671
2021-04-15 13:51:00,1.19674
2021-04-15 13:52:00,1.19665
2021-04-15 13:53:00,1.19668
2021-04-15 13:54:00,1.19663
2021-04-15 13:55:00,1.19646
2021-04-15 13:56:00,1.19619
2021-04-15 13:57:00,1.19625
2021-04-15 13:58:00,1.19615
2021-04-15 13:59:00,1.19612
2021-04-15 14:00:00,1.19615
2021-04-15 14:01:00,1.19636
2021-04-15 14:02:00,1.19643
2021-04-15 14:03:00,1.19647
2021-04-15 14:04:00,1.19643
2021-04-15 14:05:00,1.19649
2021-04-15 14:06:00,1.19643
2021-04-15 14:07:00,1.19648
2021-04-15 14:08:00,1.19648
2021-04-15 14:09:00,1.19654
2021-04-15 14:10:00,1.19655
2021-04-15 14:11:00,1.19654
2021-04-15 14:12:00,1.19649
2021-04-15 14:13:00,1.1964
2021-04-15 14:14:00,1.19653
2021-04-15 14:15:00,1.19658
2021-04-15 14:16:00,1.19647
2021-04-15 14:17:00,1.19657
2021-04-15 14:18:00,1.19659
2021-04-15 14:19:00,1.19654
2021-04-15 14:20:00,1.19642
2021-04-15 14:21:00,1.19644
2021-04-15 14:22:00,1.19645
2021-04-15 14:23:00,1.19654
2021-04-15 14:24:00,1.19637
2021-04-15 14:25:00,1.19639
2021-04-15 14:26:00,1.19649
2021-04-15 14:27:00,1.19645
2021-04-15 14:28:00,1.19647
2021-04-15 14:29:00,1.19643
2021-04-15 14:30:00,1.19637
2021-04-15 14:31:00,1.19638
2021-04-15 14:32:00,1.19653
2021-04-15 14:33:00,1.19648
2021-04-15 14:34:00,1.19648
2021-04-15 14:35:00,1.19649
2021-04-15 14:36:00,1.19653
2021-04-15 14:37:00,1.19642
2021-04-15 14:38:00,1.1965
2021-04-15 14:39:00,1.19642
2021-04-15 14:40:00,1.1964
2021-04-15 14:41:00,1.19633
2021-04-15 14:42:00,1.1965
2021-04-15 14:43:00,1.19662
2021-04-15 14:44:00,1.1966
2021-04-15 14:45:00,1.19657
2021-04-15 14:46:00,1.19656
2021-04-15 14:47:00,1.19642
2021-04-15 14:48:00,1.19647
2021-04-15 14:49:00,1.19653
2021-04-15 14:50:00,1.19648
2021-04-15 14:51:00,1.19654
2021-04-15 14:52:00,1.19645
2021-04-15 14:53:00,1.19645
2021-04-15 14:54:00,1.19661
2021-04-15 14:55:00,1.19674
2021-04-15 14:56:00,1.19672
2021-04-15 14:57:00,1.19675
2021-04-15 14:58:00,1.19671
2021-04-15 14:59:00,1.19664
2021-04-15 15:00:00,1.1967
2021-04-15 15:01:00,1.19652
2021-04-15 15:02:00,1.19652
2021-04-15 15:03:00,1.19672
2021-04-15 15:04:00,1.19654
2021-04-15 15:05:00,1.1966
2021-04-15 15:06:00,1.19669
2021-04-15 15:07:00,1.19665
2021-04-15 15:08:00,1.19678
2021-04-15 15:09:00,1.19674
2021-04-15 15:10:00,1.19674
2021-04-15 15:11:00,1.19679
2021-04-15 15:12:00,1.1968
2021-04-15 15:13:00,1.19695
2021-04-15 15:14:00,1.1969
2021-04-15 15:15:00,1.19699
2021-04-15 15:16:00,1.197
2021-04-15 15:17:00,1.19699
2021-04-15 15:18:00,1.19705
2021-04-15 15:19:00,1.19699
2021-04-15 15:20:00,1.19704
2021-04-15 15:21:00,1.19698
2021-04-15 15:22:00,1.19692
2021-04-15 15:23:00,1.19673
2021-04-15 15:24:00,1.19681
2021-04-15 15:25:00,1.19685
2021-04-15 15:26:00,1.19677
2021-04-15 15:27:00,1.19672
2021-04-15 15:28:00,1.19674
2021-04-15 15:29:00,1.19664
2021-04-15 15:30:00,1.19703
2021-04-15 15:31:00,1.19741
2021-04-15 15:32:00,1.19729
2021-04-15 15:33:00,1.19804
2021-04-15 15:34:00,1.19766
2021-04-15 15:35:00,1.19759
2021-04-15 15:36:00,1.19713
2021-04-15 15:37:00,1.19709
2021-04-15 15:38:00,1.19717
2021-04-15 15:39:00,1.19715
2021-04-15 15:40:00,1.1971
2021-04-15 15:41:00,1.19719
2021-04-15 15:42:00,1.19688
2021-04-15 15:43:00,1.19693
2021-04-15 15:44:00,1.19714
2021-04-15 15:45:00,1.19723
2021-04-15 15:46:00,1.19744
2021-04-15 15:47:00,1.19722
2021-04-15 15:48:00,1.19703
2021-04-15 15:49:00,1.19705
2021-04-15 15:50:00,1.19645
2021-04-15 15:51:00,1.1967
2021-04-15 15:52:00,1.19683
2021-04-15 15:53:00,1.19718
2021-04-15 15:54:00,1.19715
2021-04-15 15:55:00,1.19677
2021-04-15 15:56:00,1.19669
2021-04-15 15:57:00,1.19641
2021-04-15 15:58:00,1.19616
2021-04-15 15:59:00,1.19574
2021-04-15 16:00:00,1.19618
2021-04-15 16:01:00,1.19583
2021-04-15 16:02:00,1.19567
2021-04-15 16:03:00,1.19589
2021-04-15 16:04:00,1.19589
2021-04-15 16:05:00,1.19586
2021-04-15 16:06:00,1.19584
2021-04-15 16:07:00,1.19605
2021-04-15 16:08:00,1.19615
2021-04-15 16:09:00,1.19633
2021-04-15 16:10:00,1.19651
2021-04-15 16:11:00,1.19643
2021-04-15 16:12:00,1.19634
2021-04-15 16:13:00,1.19629
2021-04-15 16:14:00,1.19636
2021-04-15 16:15:00,1.19663
2021-04-15 16:16:00,1.19672
2021-04-15 16:17:00,1.19688
2021-04-15 16:18:00,1.19673
2021-04-15 16:19:00,1.19665
2021-04-15 16:20:00,1.19662
2021-04-15 16:21:00,1.19661
2021-04-15 16:22:00,1.19645
2021-04-15 16:23:00,1.19641
2021-04-15 16:24:00,1.19652
2021-04-15 16:25:00,1.19646
2021-04-15 16:26:00,1.19671
2021-04-15 16:27:00,1.19687
2021-04-15 16:28:00,1.19704
2021-04-15 16:29:00,1.19707
2021-04-15 16:30:00,1.19717
2021-04-15 16:31:00,1.19713
2021-04-15 16:32:00,1.19743
2021-04-15 16:33:00,1.19733
2021-04-15 16:34:00,1.19735
2021-04-15 16:35:00,1.19725
2021-04-15 16:36:00,1.19718
2021-04-15 16:37:00,1.19671
2021-04-15 16:38:00,1.19688
2021-04-15 16:39:00,1.19687
2021-04-15 16:40:00,1.19717
2021-04-15 16:41:00,1.19723
2021-04-15 16:42:00,1.19723
2021-04-15 16:43:00,1.19692
2021-04-15 16:44:00,1.19699
2021-04-15 16:45:00,1.19699
2021-04-15 16:46:00,1.19702
2021-04-15 16:47:00,1.19703
2021-04-15 16:48:00,1.19712
2021-04-15 16:49:00,1.19711
2021-04-15 16:50:00,1.19755
2021-04-15 16:51:00,1.19769
2021-04-15 16:52:00,1.19778
2021-04-15 16:53:00,1.19774
2021-04-15 16:54:00,1.19775
2021-04-15 16:55:00,1.1973
2021-04-15 16:56:00,1.19741
2021-04-15 16:57:00,1.19735
2021-04-15 16:58:00,1.19733
2021-04-15 16:59:00,1.19746
2021-04-15 17:00:00,1.19773
2021-04-15 17:01:00,1.19758
2021-04-15 17:02:00,1.19759
2021-04-15 17:03:00,1.19766
2021-04-15 17:04:00,1.19808
2021-04-15 17:05:00,1.19799
2021-04-15 17:06:00,1.19767
2021-04-15 17:07:00,1.19762
2021-04-15 17:08:00,1.19767
2021-04-15 17:09:00,1.19741
2021-04-15 17:10:00,1.19751
2021-04-15 17:11:00,1.19745
2021-04-15 17:12:00,1.19759
2021-04-15 17:13:00,1.1979
2021-04-15 17:14:00,1.19828
2021-04-15 17:15:00,1.19801
2021-04-15 17:16:00,1.19764
2021-04-15 17:17:00,1.19766
2021-04-15 17:18:00,1.19748
2021-04-15 17:19:00,1.19759
2021-04-15 17:20:00,1.1978
2021-04-15 17:21:00,1.19757
2021-04-15 17:22:00,1.19742
2021-04-15 17:23:00,1.19752
2021-04-15 17:24:00,1.19756
2021-04-15 17:25:00,1.19778
2021-04-15 17:26:00,1.1976
2021-04-15 17:27:00,1.1977
2021-04-15 17:28:00,1.19785
2021-04-15 17:29:00,1.19781
2021-04-15 17:30:00,1.19766
2021-04-15 17:31:00,1.19762
2021-04-15 17:32:00,1.19776
2021-04-15 17:33:00,1.19756
2021-04-15 17:34:00,1.19756
2021-04-15 17:35:00,1.19737
2021-04-15 17:36:00,1.19715
2021-04-15 17:37:00,1.1974
2021-04-15 17:38:00,1.19749
2021-04-15 17:39:00,1.19746
2021-04-15 17:40:00,1.19767
2021-04-15 17:41:00,1.19751
2021-04-15 17:42:00,1.19758
2021-04-15 17:43:00,1.19758
2021-04-15 17:44:00,1.19782
2021-04-15 17:45:00,1.19736
2021-04-15 17:46:00,1.19721
2021-04-15 17:47:00,1.19716
2021-04-15 17:48:00,1.19707
2021-04-15 17:49:00,1.19734
2021-04-15 17:50:00,1.19769
2021-04-15 17:51:00,1.197
2021-04-15 17:52:00,1.19653
2021-04-15 17:53:00,1.1969
2021-04-15 17:54:00,1.197
2021-04-15 17:55:00,1.19678
2021-04-15 17:56:00,1.19664
2021-04-15 17:57:00,1.19644
2021-04-15 17:58:00,1.19697
2021-04-15 17:59:00,1.197
2021-04-15 18:00:00,1.19712
2021-04-15 18:01:00,1.19689
2021-04-15 18:02:00,1.19724
2021-04-15 18:03:00,1.19736
2021-04-15 18:04:00,1.1973
2021-04-15 18:05:00,1.19724
2021-04-15 18:06:00,1.19723
2021-04-15 18:07:00,1.19727
2021-04-15 18:08:00,1.19727
2021-04-15 18:09:00,1.19721
2021-04-15 18:10:00,1.19719
2021-04-15 18:11:00,1.19714
2021-04-15 18:12:00,1.19731
2021-04-15 18:13:00,1.19719
2021-04-15 18:14:00,1.19702
2021-04-15 18:15:00,1.19689
2021-04-15 18:16:00,1.19657
2021-04-15 18:17:00,1.19663
2021-04-15 18:18:00,1.19642
2021-04-15 18:19:00,1.19651
2021-04-15 18:20:00,1.19651
2021-04-15 18:21:00,1.19633
2021-04-15 18:22:00,1.19632
2021-04-15 18:23:00,1.19643
2021-04-15 18:24:00,1.19637
2021-04-15 18:25:00,1.1964
2021-04-15 18:26:00,1.19632
2021-04-15 18:27:00,1.1963
2021-04-15 18:28:00,1.19613
2021-04-15 18:29:00,1.19601
2021-04-15 18:30:00,1.19587
2021-04-15 18:31:00,1.19597
2021-04-15 18:32:00,1.1958
2021-04-15 18:33:00,1.19592
2021-04-15 18:34:00,1.19592
2021-04-15 18:35:00,1.19572
2021-04-15 18:36:00,1.19567
2021-04-15 18:37:00,1.19573
2021-04-15 18:38:00,1.19602
2021-04-15 18:39:00,1.19603
2021-04-15 18:40:00,1.19598
2021-04-15 18:41:00,1.19604
2021-04-15 18:42:00,1.19594
2021-04-15 18:43:00,1.19609
2021-04-15 18:44:00,1.19619
2021-04-15 18:45:00,1.19604
2021-04-15 18:46:00,1.19609
2021-04-15 18:47:00,1.19628
2021-04-15 18:48:00,1.1963
2021-04-15 18:49:00,1.19618
2021-04-15 18:50:00,1.19632
2021-04-15 18:51:00,1.19643
2021-04-15 18:52:00,1.19662
2021-04-15 18:53:00,1.19662
2021-04-15 18:54:00,1.19659
2021-04-15 18:55:00,1.19668
2021-04-15 18:56:00,1.19637
2021-04-15 18:57:00,1.19646
2021-04-15 18:58:00,1.19628
2021-04-15 18:59:00,1.19621
2021-04-15 19:00:00,1.19628
2021-04-15 19:01:00,1.19638
2021-04-15 19:02:00,1.19652
2021-04-15 19:03:00,1.19651
2021-04-15 19:04:00,1.19647
2021-04-15 19:05:00,1.19661
2021-04-15 19:06:00,1.19666
2021-04-15 19:07:00,1.1966
2021-04-15 19:08:00,1.19658
2021-04-15 19:09:00,1.19655
2021-04-15 19:10:00,1.19662
2021-04-15 19:11:00,1.19666
2021-04-15 19:12:00,1.19672
2021-04-15 19:13:00,1.19664
2021-04-15 19:14:00,1.19655
2021-04-15 19:15:00,1.19665
2021-04-15 19:16:00,1.19669
2021-04-15 19:17:00,1.19678
2021-04-15 19:18:00,1.19673
2021-04-15 19:19:00,1.1967
2021-04-15 19:20:00,1.19661
2021-04-15 19:21:00,1.19659
2021-04-15 19:22:00,1.19663
2021-04-15 19:23:00,1.19662
2021-04-15 19:24:00,1.19665
2021-04-15 19:25:00,1.19663
2021-04-15 19:26:00,1.19661
2021-04-15 19:27:00,1.19664
2021-04-15 19:28:00,1.19666
2021-04-15 19:29:00,1.19676
2021-04-15 19:30:00,1.19682
2021-04-15 19:31:00,1.19704
2021-04-15 19:32:00,1.19695
2021-04-15 19:33:00,1.19688
2021-04-15 19:34:00,1.19693
2021-04-15 19:35:00,1.19695
2021-04-15 19:36:00,1.19707
2021-04-15 19:37:00,1.1971
2021-04-15 19:38:00,1.19713
2021-04-15 19:39:00,1.19723
2021-04-15 19:40:00,1.19722
2021-04-15 19:41:00,1.19723
2021-04-15 19:42:00,1.19724
2021-04-15 19:43:00,1.19723
2021-04-15 19:44:00,1.19722
2021-04-15 19:45:00,1.19717
2021-04-15 19:46:00,1.19722
2021-04-15 19:47:00,1.19717
2021-04-15 19:48:00,1.19723
2021-04-15 19:49:00,1.19708
2021-04-15 19:50:00,1.19713
2021-04-15 19:51:00,1.19695
2021-04-15 19:52:00,1.19693
2021-04-15 19:53:00,1.19686
2021-04-15 19:54:00,1.19684
2021-04-15 19:55:00,1.19683
2021-04-15 19:56:00,1.19686
2021-04-15 19:57:00,1.19692
2021-04-15 19:58:00,1.19695
2021-04-15 19:59:00,1.19694
2021-04-15 20:00:00,1.19689
2021-04-15 20:01:00,1.19667
2021-04-15 20:02:00,1.19667
2021-04-15 20:03:00,1.19675
2021-04-15 20:04:00,1.1968
2021-04-15 20:05:00,1.19668
2021-04-15 20:06:00,1.19654
2021-04-15 20:07:00,1.19652
2021-04-15 20:08:00,1.19642
2021-04-15 20:09:00,1.19632
2021-04-15 20:10:00,1.19622
2021-04-15 20:11:00,1.19606
2021-04-15 20:12:00,1.19601
2021-04-15 20:13:00,1.19582
2021-04-15 20:14:00,1.19569
2021-04-15 20:15:00,1.19574
2021-04-15 20:16:00,1.19583
2021-04-15 20:17:00,1.1958
2021-04-15 20:18:00,1.19568
2021-04-15 20:19:00,1.19575
2021-04-15 20:20:00,1.19573
2021-04-15 20:21:00,1.19576
2021-04-15 20:22:00,1.1958
2021-04-15 20:23:00,1.19583
2021-04-15 20:24:00,1.19574
2021-04-15 20:25:00,1.19579
2021-04-15 20:26:00,1.19593
2021-04-15 20:27:00,1.196
2021-04-15 20:28:00,1.19603
2021-04-15 20:29:00,1.19594
2021-04-15 20:30:00,1.196
2021-04-15 20:31:00,1.19604
2021-04-15 20:32:00,1.19609
2021-04-15 20:33:00,1.19607
2021-04-15 20:34:00,1.19611
2021-04-15 20:35:00,1.19614
2021-04-15 20:36:00,1.19618
2021-04-15 20:37:00,1.19614
2021-04-15 20:38:00,1.19609
2021-04-15 20:39:00,1.19611
2021-04-15 20:40:00,1.1961
2021-04-15 20:41:00,1.19607
2021-04-15 20:42:00,1.19604
2021-04-15 20:43:00,1.19607
2021-04-15 20:44:00,1.19618
2021-04-15 20:45:00,1.19616
2021-04-15 20:46:00,1.19623
2021-04-15 20:47:00,1.19623
2021-04-15 20:48:00,1.19622
2021-04-15 20:49:00,1.19627
2021-04-15 20:50:00,1.19643
2021-04-15 20:51:00,1.19639
2021-04-15 20:52:00,1.1964
2021-04-15 20:53:00,1.19638
2021-04-15 20:54:00,1.19641
2021-04-15 20:55:00,1.19643
2021-04-15 20:56:00,1.19655
2021-04-15 20:57:00,1.19653
2021-04-15 20:58:00,1.19664
2021-04-15 20:59:00,1.19663
2021-04-15 21:00:00,1.19665
2021-04-15 21:01:00,1.19682
2021-04-15 21:02:00,1.19664
2021-04-15 21:03:00,1.19669
2021-04-15 21:04:00,1.19678
2021-04-15 21:05:00,1.19679
2021-04-15 21:06:00,1.19686
2021-04-15 21:07:00,1.1969
2021-04-15 21:08:00,1.19689
2021-04-15 21:09:00,1.19694
2021-04-15 21:10:00,1.19684
2021-04-15 21:11:00,1.19688
2021-04-15 21:12:00,1.19693
2021-04-15 21:13:00,1.197
2021-04-15 21:14:00,1.19713
2021-04-15 21:15:00,1.19728
2021-04-15 21:16:00,1.19714
2021-04-15 21:17:00,1.19715
2021-04-15 21:18:00,1.19718
2021-04-15 21:19:00,1.19728
2021-04-15 21:20:00,1.19724
2021-04-15 21:21:00,1.19732
2021-04-15 21:22:00,1.19724
2021-04-15 21:23:00,1.19723
2021-04-15 21:24:00,1.19722
2021-04-15 21:25:00,1.19717
2021-04-15 21:26:00,1.19732
2021-04-15 21:27:00,1.19736
2021-04-15 21:28:00,1.19752
2021-04-15 21:29:00,1.19747
2021-04-15 21:30:00,1.19742
2021-04-15 21:31:00,1.19734
2021-04-15 21:32:00,1.19737
2021-04-15 21:33:00,1.19737
2021-04-15 21:34:00,1.19749
2021-04-15 21:35:00,1.19752
2021-04-15 21:36:00,1.19748
2021-04-15 21:37:00,1.19753
2021-04-15 21:38:00,1.19763
2021-04-15 21:39:00,1.19755
2021-04-15 21:40:00,1.1975
2021-04-15 21:41:00,1.19752
2021-04-15 21:42:00,1.19748
2021-04-15 21:43:00,1.19759
2021-04-15 21:44:00,1.19763
2021-04-15 21:45:00,1.19758
2021-04-15 21:46:00,1.19753
2021-04-15 21:47:00,1.19754
2021-04-15 21:48:00,1.19756
2021-04-15 21:49:00,1.19756
2021-04-15 21:50:00,1.19753
2021-04-15 21:51:00,1.1975
2021-04-15 21:52:00,1.1975
2021-04-15 21:53:00,1.19757
2021-04-15 21:54:00,1.19756
2021-04-15 21:55:00,1.19758
2021-04-15 21:56:00,1.1976
2021-04-15 21:57:00,1.19756
2021-04-15 21:58:00,1.19748
2021-04-15 21:59:00,1.19742
2021-04-15 22:00:00,1.1974
2021-04-15 22:01:00,1.19738
2021-04-15 22:02:00,1.19742
2021-04-15 22:03:00,1.1974
2021-04-15 22:04:00,1.19743
2021-04-15 22:05:00,1.19733
2021-04-15 22:06:00,1.19727
2021-04-15 22:07:00,1.19718
2021-04-15 22:08:00,1.19702
2021-04-15 22:09:00,1.19706
2021-04-15 22:10:00,1.19702
2021-04-15 22:11:00,1.1971
2021-04-15 22:12:00,1.19713
2021-04-15 22:13:00,1.19712
2021-04-15 22:14:00,1.19712
2021-04-15 22:15:00,1.19715
2021-04-15 22:16:00,1.19706
2021-04-15 22:17:00,1.19701
2021-04-15 22:18:00,1.19695
2021-04-15 22:19:00,1.19697
2021-04-15 22:20:00,1.19692
2021-04-15 22:21:00,1.19687
2021-04-15 22:22:00,1.19692
2021-04-15 22:23:00,1.19685
2021-04-15 22:24:00,1.19681
2021-04-15 22:25:00,1.19696
2021-04-15 22:26:00,1.19695
2021-04-15 22:27:00,1.19705
2021-04-15 22:28:00,1.197
2021-04-15 22:29:00,1.19703
2021-04-15 22:30:00,1.19712
2021-04-15 22:31:00,1.19712
2021-04-15 22:32:00,1.19722
2021-04-15 22:33:00,1.19722
2021-04-15 22:34:00,1.19727
2021-04-15 22:35:00,1.19723
2021-04-15 22:36:00,1.19727
2021-04-15 22:37:00,1.19722
2021-04-15 22:38:00,1.19724
2021-04-15 22:39:00,1.19716
2021-04-15 22:40:00,1.19716
2021-04-15 22:41:00,1.19712
2021-04-15 22:42:00,1.19712
2021-04-15 22:43:00,1.19711
2021-04-15 22:44:00,1.19722
2021-04-15 22:45:00,1.19719
2021-04-15 22:46:00,1.19724
2021-04-15 22:47:00,1.19716
2021-04-15 22:48:00,1.19712
2021-04-15 22:49:00,1.197
2021-04-15 22:50:00,1.19693
2021-04-15 22:51:00,1.19691
2021-04-15 22:52:00,1.19697
2021-04-15 22:53:00,1.19696
2021-04-15 22:54:00,1.19698
2021-04-15 22:55:00,1.19683
2021-04-15 22:56:00,1.19681
2021-04-15 22:57:00,1.19684
2021-04-15 22:58:00,1.19691
2021-04-15 22:59:00,1.19738
2021-04-15 23:00:00,1.1971
2021-04-15 23:01:00,1.19742
2021-04-15 23:02:00,1.19734
2021-04-15 23:03:00,1.19726
2021-04-15 23:04:00,1.19734
2021-04-15 23:05:00,1.19728
2021-04-15 23:06:00,1.19714
2021-04-15 23:07:00,1.19714
2021-04-15 23:08:00,1.19719
2021-04-15 23:09:00,1.19724
2021-04-15 23:10:00,1.19712
2021-04-15 23:11:00,1.19707
2021-04-15 23:12:00,1.19706
2021-04-15 23:13:00,1.19706
2021-04-15 23:14:00,1.19706
2021-04-15 23:15:00,1.19706
2021-04-15 23:16:00,1.19716
2021-04-15 23:17:00,1.19701
2021-04-15 23:18:00,1.19699
2021-04-15 23:19:00,1.19707
2021-04-15 23:20:00,1.19703
2021-04-15 23:21:00,1.19692
2021-04-15 23:22:00,1.19699
2021-04-15 23:23:00,1.19696
2021-04-15 23:24:00,1.19698
2021-04-15 23:25:00,1.19692
2021-04-15 23:26:00,1.19694
2021-04-15 23:27:00,1.19687
2021-04-15 23:28:00,1.19692
2021-04-15 23:29:00,1.19687
2021-04-15 23:30:00,1.19694
2021-04-15 23:31:00,1.19692
2021-04-15 23:32:00,1.19689
2021-04-15 23:33:00,1.19692
2021-04-15 23:34:00,1.19689
2021-04-15 23:35:00,1.19681
2021-04-15 23:36:00,1.19668
2021-04-15 23:37:00,1.19661
2021-04-15 23:38:00,1.19661
2021-04-15 23:39:00,1.19661
2021-04-15 23:40:00,1.19659
2021-04-15 23:41:00,1.19661
2021-04-15 23:42:00,1.19659
2021-04-15 23:43:00,1.1966
2021-04-15 23:44:00,1.19661
2021-04-15 23:45:00,1.19662
2021-04-15 23:46:00,1.19662
2021-04-15 23:47:00,1.19661
2021-04-15 23:48:00,1.19665
2021-04-15 23:49:00,1.19667
2021-04-15 23:50:00,1.1966
2021-04-15 23:51:00,1.1966
2021-04-15 23:52:00,1.19666
2021-04-15 23:53:00,1.19666
2021-04-15 23:54:00,1.19653
2021-04-15 23:55:00,1.19654
2021-04-15 23:56:00,1.19649
2021-04-15 23:57:00,1.19649
2021-04-15 23:58:00,1.19652
2021-04-15 23:59:00,1.19631
2021-04-16 00:00:00,1.19616
2021-04-16 00:02:00,1.19616
2021-04-16 00:03:00,1.19634
2021-04-16 00:04:00,1.19651
2021-04-16 00:05:00,1.19658
2021-04-16 00:06:00,1.19676
2021-04-16 00:07:00,1.19649
2021-04-16 00:08:00,1.19671
2021-04-16 00:09:00,1.19671
2021-04-16 00:10:00,1.19667
2021-04-16 00:11:00,1.19667
2021-04-16 00:12:00,1.19667
2021-04-16 00:13:00,1.19685
2021-04-16 00:14:00,1.19686
2021-04-16 00:15:00,1.19687
2021-04-16 00:16:00,1.19687
2021-04-16 00:17:00,1.19687
2021-04-16 00:18:00,1.19686
